scorer,,,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000
labeled-data,M5,img480.png,1106.0897216796875,7.7298784255981445,0.12706509232521057,647.481201171875,40.608253479003906,0.01593446545302868,833.5547485351562,392.1105041503906,0.16252665221691132,852.9053955078125,446.53363037109375,0.47765350341796875,563.9880981445312,405.5284729003906,0.8627931475639343,554.511962890625,442.5590515136719,0.8614159226417542,701.0824584960938,740.1934204101562,0.0712580606341362
labeled-data,M5,img144.png,1092.8375244140625,17.159912109375,0.11971370130777359,471.6605529785156,18.524534225463867,0.8363097310066223,835.8224487304688,389.15203857421875,0.23163695633411407,851.9198608398438,458.65936279296875,0.7687890529632568,558.4603271484375,394.71673583984375,0.9163818359375,550.4080200195312,449.96453857421875,0.8196082711219788,658.4031372070312,741.3441162109375,0.7584814429283142
labeled-data,M5,img552.png,1122.367919921875,10.263311386108398,0.13823798298835754,1120.4481201171875,4.335662364959717,0.03954093158245087,834.72412109375,393.076171875,0.32343295216560364,854.9624633789062,457.1527404785156,0.5601058006286621,566.2687377929688,418.818359375,0.7836779356002808,555.134033203125,447.9530029296875,0.8976060748100281,560.375,462.5102844238281,0.014167416840791702
labeled-data,M5,img255.png,1121.4373779296875,30.43155860900879,0.8244643211364746,1120.46240234375,26.77972984313965,0.25699383020401,553.1774291992188,394.30316162109375,0.22591614723205566,850.36669921875,455.1845397949219,0.6388288736343384,840.3945922851562,388.3096618652344,0.9351944327354431,548.7037353515625,450.1342468261719,0.7846170663833618,658.520751953125,741.92578125,0.7866109609603882
labeled-data,M5,img230.png,1107.656494140625,21.13789939880371,0.713359534740448,1106.5404052734375,18.307531356811523,0.14839604496955872,553.396728515625,395.9187316894531,0.2675304710865021,852.4338989257812,457.6327819824219,0.5672438144683838,554.8446044921875,394.40777587890625,0.9302047491073608,550.4664916992188,449.7493591308594,0.8186712861061096,672.64794921875,743.7409057617188,0.49844974279403687
labeled-data,M5,img005.png,682.84716796875,748.3456420898438,0.02754044160246849,410.341552734375,25.011463165283203,0.741046667098999,835.666748046875,389.3550720214844,0.2983657717704773,567.8660888671875,457.2696838378906,0.18708384037017822,560.0848999023438,393.7851867675781,0.9607974290847778,552.822998046875,450.01177978515625,0.7373567819595337,674.9218139648438,744.2693481445312,0.813223123550415
labeled-data,M5,img218.png,1099.50244140625,13.099557876586914,0.1452062726020813,1099.5743408203125,11.55356502532959,0.4832257032394409,838.551025390625,388.8385009765625,0.24711234867572784,850.6038208007812,456.4303894042969,0.6214306354522705,554.8449096679688,393.5365905761719,0.9360778331756592,547.3779907226562,451.6192626953125,0.8626951575279236,669.3746337890625,737.9503173828125,0.20796728134155273
labeled-data,M5,img240.png,1105.001220703125,49.06153106689453,0.31578731536865234,1101.58837890625,45.389930725097656,0.696924090385437,553.0925903320312,395.415283203125,0.21799151599407196,850.7090454101562,449.0028381347656,0.7190375328063965,841.3849487304688,389.37310791015625,0.9252519607543945,548.5091552734375,448.5954284667969,0.8691495060920715,670.8411865234375,741.7831420898438,0.7175356149673462
labeled-data,M5,img173.png,1104.9212646484375,24.69124984741211,0.675367534160614,1103.0416259765625,21.27791976928711,0.2588132917881012,554.0493774414062,394.93463134765625,0.21731838583946228,569.7373657226562,459.5250244140625,0.4713638126850128,556.0894165039062,392.116455078125,0.9417853355407715,550.8124389648438,451.26519775390625,0.7441518902778625,676.689208984375,742.6950073242188,0.7161363959312439
labeled-data,M5,img158.png,1116.70361328125,40.11483383178711,0.16490548849105835,443.14984130859375,117.16265869140625,0.1866704374551773,553.2932739257812,395.6557312011719,0.1793753057718277,855.3788452148438,457.3182373046875,0.8047691583633423,842.6858520507812,389.2139892578125,0.9394685626029968,548.1558227539062,451.57373046875,0.8481236100196838,673.5440063476562,737.0100708007812,0.2972932755947113
labeled-data,M5,img042.png,1103.009521484375,27.615558624267578,0.08312223106622696,442.2979736328125,35.261932373046875,0.9516695141792297,834.1348876953125,391.3782043457031,0.16430827975273132,851.8690185546875,455.7652587890625,0.4071926474571228,558.8428955078125,393.7433776855469,0.9514376521110535,550.087158203125,448.5445556640625,0.8085980415344238,663.6509399414062,741.6363525390625,0.8469391465187073
labeled-data,M5,img298.png,1111.4326171875,9.357627868652344,0.36274176836013794,1112.6505126953125,6.431611061096191,0.049027860164642334,553.54443359375,395.99969482421875,0.19354787468910217,852.0078735351562,456.7003479003906,0.3969231843948364,843.163818359375,388.2517395019531,0.9186913967132568,548.6497192382812,450.3150634765625,0.9303051233291626,673.9055786132812,742.0133666992188,0.4980020225048065
labeled-data,M5,img175.png,1115.017822265625,29.7957763671875,0.7787284851074219,462.31695556640625,147.7220458984375,0.5296075940132141,837.3431396484375,394.968017578125,0.12934276461601257,854.494384765625,455.0235595703125,0.7303668260574341,557.4807739257812,393.4051818847656,0.9591577053070068,550.8655395507812,451.1390380859375,0.8123851418495178,556.8556518554688,477.55560302734375,0.027962082996964455
labeled-data,M5,img057.png,475.4692687988281,23.95275115966797,0.03327668458223343,469.02154541015625,22.022144317626953,0.9495121240615845,832.9382934570312,390.9908142089844,0.18210746347904205,846.8133544921875,462.031005859375,0.5922098755836487,559.216064453125,393.1555480957031,0.9338910579681396,549.6820678710938,449.531005859375,0.7307417392730713,663.565185546875,741.0813598632812,0.8391930460929871
labeled-data,M5,img162.png,1106.274169921875,41.66416931152344,0.7499179840087891,1104.7357177734375,40.608909606933594,0.34622904658317566,553.4906616210938,395.17205810546875,0.21735557913780212,567.9201049804688,465.19647216796875,0.5361735820770264,555.1542358398438,394.09039306640625,0.9409465193748474,550.2247314453125,451.7187194824219,0.7740462422370911,688.3031616210938,742.7046508789062,0.05109216645359993
labeled-data,M5,img151.png,1090.68212890625,14.030673027038574,0.3593039810657501,475.5093688964844,23.900230407714844,0.10727664828300476,555.183837890625,395.43670654296875,0.25498858094215393,852.36181640625,456.63494873046875,0.5666074156761169,843.02978515625,388.8252868652344,0.915343701839447,551.2677612304688,449.98590087890625,0.8632981181144714,673.4590454101562,737.7582397460938,0.2861134707927704
labeled-data,M5,img302.png,1109.882568359375,10.11581802368164,0.4926856756210327,1110.8616943359375,7.3248209953308105,0.07639332115650177,836.1920166015625,391.70635986328125,0.24525724351406097,851.40869140625,457.22222900390625,0.6629217863082886,560.0591430664062,396.6699523925781,0.9302650094032288,549.6032104492188,450.58673095703125,0.9067794680595398,1003.3096313476562,779.8328247070312,0.21180389821529388
