scorer,,,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000
labeled-data,M7,img118.png,1205.286376953125,88.45563507080078,0.9358599781990051,666.27001953125,130.9489288330078,0.14898204803466797,748.1110229492188,325.44158935546875,0.7589514851570129,759.5468139648438,386.2016296386719,0.6470332145690918,483.50994873046875,308.3409729003906,0.8996061682701111,466.58575439453125,360.2667236328125,0.3247097134590149,500.0230407714844,629.8477783203125,0.09343767166137695
labeled-data,M7,img075.png,1221.99365234375,147.38092041015625,0.7755206227302551,479.69598388671875,7.022632598876953,0.05090963467955589,750.3276977539062,324.81201171875,0.764892041683197,756.7774047851562,390.522705078125,0.4515814781188965,744.7703857421875,325.22772216796875,0.7861256003379822,464.9483337402344,359.2379455566406,0.48175910115242004,483.82427978515625,613.5855712890625,0.07433736324310303
labeled-data,M7,img105.png,1189.47265625,61.22234344482422,0.6527466773986816,1190.0213623046875,59.69845199584961,0.15040430426597595,750.5069580078125,324.28497314453125,0.7999204993247986,758.291748046875,385.88409423828125,0.8385081887245178,485.11505126953125,309.18060302734375,0.8979133367538452,467.4721374511719,360.52117919921875,0.31353959441185,474.0787353515625,297.7746276855469,0.018225327134132385
labeled-data,M7,img334.png,1202.6348876953125,75.3743667602539,0.7726930975914001,725.8878784179688,43.04342269897461,0.061153966933488846,747.9017333984375,324.5729675292969,0.7603684067726135,757.3242797851562,387.0703430175781,0.6774643659591675,743.2637939453125,325.0045166015625,0.7984022498130798,896.464599609375,532.7167358398438,0.14067992568016052,511.49542236328125,599.0133666992188,0.020873170346021652
labeled-data,M7,img306.png,1201.9527587890625,80.29241180419922,0.7688068151473999,1201.4013671875,78.61026763916016,0.3853241205215454,747.9849243164062,326.3779602050781,0.6914853453636169,758.1832275390625,386.1640625,0.7206254601478577,482.6413269042969,306.8404541015625,0.863814115524292,466.1133728027344,358.9211730957031,0.4308757483959198,473.87451171875,296.65228271484375,0.018698066473007202
labeled-data,M7,img003.png,1220.71337890625,118.6867904663086,0.6747234463691711,430.90966796875,6.371922492980957,0.10169314593076706,749.7894897460938,323.6966552734375,0.7012916803359985,759.9132080078125,383.45050048828125,0.8476986289024353,745.5343627929688,324.6327209472656,0.8780273795127869,466.96502685546875,349.37896728515625,0.21713833510875702,427.5094909667969,0.849717378616333,0.01690715178847313
labeled-data,M7,img386.png,720.9370727539062,42.69172668457031,0.2133132666349411,663.6542358398438,131.59068298339844,0.05538489669561386,748.2780151367188,327.00506591796875,0.6170347332954407,758.2086181640625,383.2306213378906,0.7467396259307861,743.1837768554688,327.5901184082031,0.9162867665290833,466.2743225097656,359.6092834472656,0.1824592798948288,511.02777099609375,623.2341918945312,0.05368422344326973
labeled-data,M7,img016.png,1213.1585693359375,107.34220886230469,0.7755125761032104,665.270751953125,130.88099670410156,0.060624491423368454,747.5960693359375,325.9908142089844,0.6798610091209412,755.835205078125,383.0711364746094,0.8360421061515808,743.3198852539062,326.3135681152344,0.8764153718948364,467.1492919921875,358.7305603027344,0.31539809703826904,489.6377258300781,608.3333740234375,0.07036180794239044
labeled-data,M7,img119.png,1205.9141845703125,85.58830261230469,0.940692663192749,1205.4095458984375,82.00448608398438,0.09489937871694565,748.72412109375,325.0750427246094,0.6969196796417236,763.4633178710938,385.9169921875,0.6005089282989502,484.74102783203125,308.7368469238281,0.8932791948318481,467.5780029296875,360.3035583496094,0.32045453786849976,819.1824340820312,824.5440673828125,0.23014692962169647
labeled-data,M7,img370.png,724.0299072265625,39.76613235473633,0.07590275257825851,1177.44287109375,69.10742950439453,0.1408727467060089,749.1845703125,326.7213439941406,0.7941747903823853,757.6688842773438,383.32977294921875,0.8957229256629944,481.515380859375,306.2994079589844,0.8346381187438965,463.68707275390625,356.860107421875,0.16491149365901947,508.08447265625,614.4533081054688,0.036389004439115524
labeled-data,M7,img248.png,1181.323486328125,59.64168167114258,0.33819231390953064,1180.8636474609375,57.79672622680664,0.4361093044281006,750.5943603515625,326.85174560546875,0.7218172550201416,757.0379028320312,386.8427734375,0.526924729347229,482.28338623046875,309.7139587402344,0.8129726052284241,464.4137268066406,359.5545349121094,0.34134021401405334,486.1626892089844,615.0740356445312,0.15179790556430817
labeled-data,M7,img258.png,1166.5323486328125,44.967201232910156,0.201142355799675,1165.871337890625,42.697227478027344,0.68546062707901,749.418212890625,327.2684326171875,0.7133083939552307,758.8176879882812,386.0733947753906,0.3539619743824005,481.20721435546875,310.4269714355469,0.8361775279045105,462.2521057128906,358.54632568359375,0.4145849347114563,495.41033935546875,619.5264282226562,0.28360515832901
labeled-data,M7,img549.png,1168.18701171875,66.2991714477539,0.25211969017982483,1166.193115234375,64.03086853027344,0.2609284520149231,749.7872314453125,324.44189453125,0.7978174686431885,758.35791015625,379.71942138671875,0.6390769481658936,745.0581665039062,325.54736328125,0.7612535953521729,469.1112365722656,353.5774230957031,0.28762683272361755,597.1110229492188,654.8057861328125,0.04606213793158531
labeled-data,M7,img456.png,721.5048217773438,41.255680084228516,0.06873010098934174,466.2315673828125,5.964958190917969,0.06921610981225967,746.83251953125,325.3641662597656,0.7060515880584717,758.7254028320312,381.873046875,0.9260488748550415,741.8592529296875,325.86407470703125,0.9051819443702698,469.5769958496094,346.9519958496094,0.3340291678905487,595.5557250976562,652.2620239257812,0.06443939357995987
labeled-data,M7,img090.png,1194.897705078125,72.65971374511719,0.45517492294311523,1195.1678466796875,70.0352783203125,0.561679482460022,747.4054565429688,326.0675048828125,0.7433483600616455,758.857666015625,386.2928771972656,0.5190764665603638,483.4197998046875,309.0882263183594,0.878176212310791,465.7912902832031,359.5732727050781,0.44818830490112305,1074.0885009765625,854.0841064453125,0.28851011395454407
labeled-data,M7,img311.png,1203.72021484375,81.67138671875,0.8823196291923523,1204.153076171875,79.83299255371094,0.26789242029190063,748.888671875,325.66693115234375,0.7192266583442688,759.1091918945312,383.9710388183594,0.8398295640945435,483.1336364746094,310.00653076171875,0.9138044714927673,465.8830871582031,359.1485900878906,0.3219946026802063,671.6180419921875,121.8883056640625,0.016823014244437218
labeled-data,M7,img291.png,1190.4871826171875,68.55903625488281,0.576714277267456,1189.547119140625,65.88043212890625,0.25420090556144714,748.3911743164062,325.8111267089844,0.7482275366783142,759.1481323242188,383.83917236328125,0.5860341787338257,482.52313232421875,307.48065185546875,0.8371455073356628,465.3217468261719,359.4499816894531,0.20016439259052277,499.8985900878906,622.281982421875,0.39313408732414246
