scorer,,,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000,DLC_resnet50_EyeTrackDec11shuffle1_50000
labeled-data,M1,img056.png,713.9133911132812,44.28114700317383,0.06768818199634552,717.330810546875,42.714874267578125,0.25563016533851624,739.610107421875,324.9833679199219,0.7382630109786987,747.9619140625,385.20318603515625,0.5906513333320618,467.0738220214844,322.8874816894531,0.4849885404109955,452.140869140625,354.4401550292969,0.42278292775154114,714.3211059570312,41.05424880981445,0.011675526387989521
labeled-data,M1,img576.png,1228.59033203125,125.67957305908203,0.43809619545936584,717.474609375,42.62417221069336,0.21069379150867462,734.1154174804688,331.04046630859375,0.7342791557312012,756.8212280273438,373.9080505371094,0.5990313291549683,468.16888427734375,323.60333251953125,0.7937456965446472,456.5496520996094,351.2619934082031,0.5580729246139526,522.1844482421875,603.2947387695312,0.02141045406460762
labeled-data,M1,img081.png,713.6929931640625,43.10075759887695,0.0740492045879364,717.03466796875,41.92543029785156,0.2403743714094162,735.9170532226562,325.42315673828125,0.727262556552887,744.3837280273438,381.783203125,0.7711149454116821,730.55810546875,326.7176513671875,0.33691635727882385,452.2803649902344,354.59820556640625,0.3616463243961334,469.8602294921875,589.8616333007812,0.01626761257648468
labeled-data,M1,img427.png,1221.2630615234375,120.18893432617188,0.1703566461801529,716.90625,42.7448844909668,0.2424003928899765,735.4564819335938,327.914794921875,0.6981444954872131,755.5360107421875,371.1401062011719,0.35978618264198303,461.5730285644531,320.1473693847656,0.4880342483520508,450.7215576171875,352.79766845703125,0.5827636122703552,465.519287109375,366.9906005859375,0.013740691356360912
labeled-data,M1,img237.png,1203.577880859375,94.29723358154297,0.18797777593135834,716.7666625976562,42.7032470703125,0.19937776029109955,737.5546264648438,325.6036376953125,0.779457151889801,745.2821044921875,376.5403137207031,0.76893150806427,466.698486328125,320.53607177734375,0.47891107201576233,452.2519226074219,354.04119873046875,0.4747786819934845,528.2207641601562,597.9677124023438,0.05283370614051819
labeled-data,M1,img454.png,1220.650390625,121.87644958496094,0.1244485080242157,716.737060546875,41.83848571777344,0.14869549870491028,738.7227783203125,328.6969909667969,0.7161228060722351,749.6058959960938,377.0034484863281,0.6192296147346497,467.99127197265625,320.5383605957031,0.4471935033798218,1307.1883544921875,128.61538696289062,0.6506147980690002,487.2424621582031,600.2763671875,0.19814732670783997
labeled-data,M1,img006.png,713.6576538085938,42.853363037109375,0.08419500291347504,716.705078125,41.506893157958984,0.16892899572849274,739.4279174804688,324.80303955078125,0.819166898727417,746.2816162109375,383.81964111328125,0.5356062054634094,466.8201904296875,322.505126953125,0.8490530848503113,453.3591003417969,355.377197265625,0.6974989771842957,508.3585510253906,606.9470825195312,0.04302046447992325
labeled-data,M1,img105.png,713.7024536132812,43.92606735229492,0.04793392866849899,717.1251831054688,42.600589752197266,0.22061294317245483,735.856201171875,325.29583740234375,0.7182815670967102,746.9425659179688,382.7376403808594,0.6498399376869202,730.3770141601562,326.19769287109375,0.535885214805603,453.133544921875,353.5178527832031,0.4775671362876892,730.895751953125,313.2886962890625,0.013880940154194832
labeled-data,M1,img207.png,716.1326904296875,38.650936126708984,0.08054883778095245,717.1463012695312,41.74485778808594,0.1993371695280075,737.168701171875,322.6985168457031,0.755196750164032,743.141357421875,380.68145751953125,0.7999171018600464,467.21539306640625,322.50018310546875,0.45409315824508667,452.5426025390625,353.6876220703125,0.3920588791370392,500.97869873046875,606.921630859375,0.21331793069839478
labeled-data,M1,img014.png,713.4581298828125,44.48881530761719,0.05921598896384239,1573.678466796875,607.33544921875,0.22619383037090302,740.0975952148438,326.758544921875,0.7960124611854553,747.3917846679688,384.2592468261719,0.585322916507721,466.1324462890625,323.7847595214844,0.6941710114479065,452.3359069824219,355.0685119628906,0.4559780955314636,748.4912719726562,395.2495422363281,0.011269047856330872
labeled-data,M1,img199.png,714.5208740234375,43.71936798095703,0.07216706871986389,717.5108642578125,42.300594329833984,0.2379373013973236,739.0283813476562,324.0416259765625,0.7111648917198181,747.7666015625,383.6356506347656,0.708747923374176,462.2345275878906,321.3345031738281,0.5040768384933472,452.87054443359375,354.9703674316406,0.42444074153900146,521.546630859375,606.576171875,0.035249240696430206
labeled-data,M1,img141.png,713.1307983398438,43.58369445800781,0.07573238015174866,716.3740234375,42.18849563598633,0.19620488584041595,735.8938598632812,324.70391845703125,0.7918907999992371,745.4567260742188,382.7119140625,0.6624022126197815,461.7021179199219,319.9574890136719,0.4931865334510803,452.1067199707031,356.1573181152344,0.5157318711280823,506.49884033203125,610.1083984375,0.0738401785492897
labeled-data,M1,img114.png,712.8966064453125,44.006412506103516,0.06362371146678925,716.5233764648438,42.48197937011719,0.14926622807979584,734.4141235351562,326.449951171875,0.794494092464447,744.3280029296875,379.1571044921875,0.7624772787094116,730.8186645507812,327.584228515625,0.43958842754364014,453.1578674316406,354.3753662109375,0.2695314288139343,484.04095458984375,605.191650390625,0.16027073562145233
labeled-data,M1,img130.png,713.1348266601562,44.087913513183594,0.05320791155099869,716.7601928710938,42.72578430175781,0.19283078610897064,736.2877807617188,325.2447204589844,0.7824870944023132,743.4002685546875,381.2853088378906,0.7670891880989075,466.60028076171875,320.9908142089844,0.33715787529945374,456.0833740234375,351.52764892578125,0.24560433626174927,490.7369689941406,611.7548217773438,0.021897241473197937
labeled-data,M1,img040.png,714.7576904296875,43.82426071166992,0.03831002488732338,717.9784545898438,42.066192626953125,0.13799971342086792,734.881591796875,323.75347900390625,0.7835427522659302,745.0226440429688,385.4232482910156,0.5095728635787964,468.2709045410156,318.5648193359375,0.5313808917999268,452.6622619628906,356.33587646484375,0.5913614630699158,464.23870849609375,366.220703125,0.012473772279918194
labeled-data,M1,img281.png,714.2081298828125,43.5641975402832,0.06486184895038605,717.0707397460938,42.368492126464844,0.197035551071167,734.6149291992188,327.5543518066406,0.7757450342178345,745.2615966796875,374.29815673828125,0.5180043578147888,467.7596435546875,321.9512939453125,0.42553356289863586,451.26220703125,353.1112060546875,0.24236202239990234,514.4091186523438,598.5922241210938,0.08431539684534073
labeled-data,M1,img568.png,713.5579833984375,43.19522476196289,0.08635509014129639,716.7015991210938,42.21170425415039,0.2885020971298218,733.62646484375,331.6861267089844,0.5824920535087585,754.7109985351562,375.7396240234375,0.533306360244751,468.4076843261719,323.18890380859375,0.774914562702179,455.980224609375,351.8948669433594,0.39402663707733154,494.24945068359375,606.6866455078125,0.1964907944202423
